timestamp,red,ir
259936129,83626,117972
259946129,83619,117968
259956129,83619,117972
259966129,83606,117986
259976129,83617,117975
259986129,83639,117997
259996129,83625,117991
260006129,83624,117999
260016129,83631,118016
260026129,83635,118014
260036129,83646,118014
260046129,83641,117999
260056129,83652,117996
260066129,83636,117982
260076129,83642,117980
260086129,83637,117970
260096129,83636,117972
260106129,83640,117956
260116129,83636,117952
260127129,83629,117961
260137129,83632,117956
260147129,83633,117967
260157129,83638,117981
260167129,83631,117978
260177129,83644,117981
260187129,83648,117998
260197129,83648,118009
260207129,83658,118022
260217129,83663,118038
260227129,83661,118054
260237129,83685,118047
260247129,83670,118061
260257129,83681,118071
260267129,83689,118066
260277129,83681,118067
260287129,83690,118089
260297129,83683,118086
260307129,83697,118085
260317129,83695,118097
260327129,83697,118104
260338129,83686,118099
260348129,83689,118116
260358129,83685,118105
260368129,83696,118129
260378129,83695,118133
260388129,83700,118149
260398129,83713,118160
260408129,83704,118170
260418129,83710,118184
260428129,83723,118203
260438129,83728,118210
260448129,83735,118213
260458129,83730,118224
260468129,83741,118229
260478129,83747,118250
260488129,83753,118252
260498129,83754,118256
260508129,83747,118244
260518129,83737,118218
260528129,83732,118187
260539129,83722,118151
260549129,83704,118093
260559129,83691,118062
260569129,83691,118020
260579129,83674,117982
260589129,83668,117952
260599129,83664,117921
260609129,83653,117911
260619129,83655,117909
260629129,83662,117900
260639129,83667,117894
260649129,83659,117893
260659129,83669,117881
260669129,83663,117896
260679129,83658,117890
260689129,83653,117887
260699129,83664,117894
260709129,83661,117906
260719129,83663,117895
260729129,83660,117900
260740129,83659,117906
260750129,83667,117907
260760129,83667,117921
260770129,83664,117908
260780129,83663,117902
260790129,83668,117886
260800129,83668,117894
260810129,83672,117888
260820129,83667,117898
260830129,83675,117888
260840129,83675,117895
260850129,83684,117892
260860129,83682,117891
260870129,83685,117898
260880129,83677,117906
260890129,83702,117918
260900129,83694,117912
260910129,83710,117921
260920129,83698,117937
260930129,83704,117950
260941129,83701,117959
260951129,83709,117972
260961129,83707,117974
260971129,83707,117976
260981129,83709,117999
260991129,83713,117999
261001129,83730,118016
261011129,83726,118021
261021129,83734,118034
261031129,83738,118059
261041129,83746,118056
261051129,83748,118074
261061129,83748,118073
261071129,83753,118079
261081129,83761,118102
261091129,83757,118085
261101129,83766,118107
261111129,83761,118102
261121129,83762,118114
261131129,83753,118117
261142129,83763,118126
261152129,83769,118134
261162129,83772,118138
261172129,83778,118165
261182129,83770,118176
261192129,83786,118193
261202129,83780,118193
261212129,83795,118198
261222129,83786,118211
261232129,83783,118187
261242129,83788,118148
261252129,83773,118090
261262129,83772,118044
261272129,83758,118021
261282129,83747,117970
261292129,83739,117938
261302129,83724,117906
261312129,83712,117885
261322129,83709,117850
261332129,83704,117856
261342129,83704,117831
261353129,83708,117833
261363129,83704,117828
261373129,83701,117823
261383129,83700,117841
261393129,83694,117831
261403129,83717,117853
261413129,83704,117856
261423129,83707,117860
261433129,83713,117874
261443129,83716,117885
261453129,83735,117880
261463129,83731,117882
261473129,83737,117875
261483129,83738,117865
261493129,83729,117854
261503129,83732,117839
261513129,83735,117834
261523129,83725,117834
261533129,83722,117822
261543129,83728,117811
261554129,83759,117818
261564129,83724,117809
261574129,83727,117831
261584129,83723,117786
261594129,83732,117833
261604129,83732,117838
261614129,83744,117839
261624129,83739,117856
261634129,83742,117871
261644129,83754,117882
261654129,83747,117884
261664129,83769,117900
261674129,83760,117914
261684129,83766,117920
261694129,83772,117932
261704129,83771,117931
261714129,83781,117942
261724129,83778,117931
261734129,83780,117951
261744129,83773,117962
261755129,83768,117958
261765129,83785,117963
261775129,83775,117961
261785129,83778,117975
261795129,83785,117997
261805129,83778,118008
261815129,83783,118011
261825129,83798,118021
261835129,83787,118036
261845129,83796,118048
261855129,83803,118069
261865129,83811,118080
261875129,83822,118086
261885129,83817,118101
261895129,83825,118103
261905129,83820,118113
261915129,83823,118063
261925129,83821,118031
261935129,83811,117994
261945129,83789,117961
261955129,83782,117929
261966129,83771,117869
261976129,83753,117820
261986129,83748,117795
261996129,83745,117781
262006129,83730,117747
262016129,83736,117736
262026129,83727,117726
262036129,83733,117711
262046129,83726,117733
262056129,83736,117721
262066129,83738,117730
262076129,83741,117722
262086129,83738,117737
262096129,83741,117758
262106129,83738,117755
262116129,83745,117768
262126129,83747,117771
262136129,83754,117786
262146129,83750,117769
262156129,83751,117763
262167129,83738,117771
262177129,83750,117757
262187129,83742,117748
262197129,83744,117746
262207129,83747,117756
262217129,83743,117744
262227129,83748,117739
262237129,83742,117750
262247129,83754,117750
262257129,83755,117776
262267129,83757,117768
262277129,83770,117778
262287129,83761,117784
262297129,83774,117804
262307129,83777,117832
262317129,83784,117822
262327129,83801,117839
262337129,83792,117839
262347129,83792,117864
262357129,83793,117866
262368129,83795,117882
262378129,83791,117881
262388129,83793,117902
262398129,83793,117893
262408129,83803,117898
262418129,83802,117915
262428129,83807,117928
262438129,83812,117955
262448129,83807,117952
262458129,83820,117979
262468129,83823,117973
262478129,83826,117999
262488129,83838,117991
262498129,83850,118005
262508129,83843,118004
262518129,83847,118023
262528129,83839,118033
262538129,83852,118036
262548129,83844,118052
262558129,83851,118056
262568129,83855,118065
262579129,83854,118073
262589129,83859,118075
262599129,83855,118082
262609129,83847,118073
262619129,83852,118054
262629129,83836,118007
262639129,83834,117969
262649129,83824,117927
262659129,83814,117885
262669129,83812,117850
262679129,83796,117814
262689129,83794,117773
262699129,83788,117742
262709129,83776,117731
262719129,83777,117727
262729129,83776,117698
262739129,83780,117703
262749129,83769,117709
262759129,83776,117704
262769129,83773,117706
262780129,83766,117716
262790129,83765,117711
262800129,83769,117719
262810129,83775,117735
262820129,83777,117739
262830129,83794,117760
262840129,83783,117751
262850129,83787,117767
262860129,83785,117766
262870129,83783,117761
262880129,83792,117764
262890129,83792,117754
262900129,83798,117742
262910129,83790,117739
262920129,83800,117724
262930129,83791,117717
262940129,83796,117727
262950129,83806,117719
262960129,83797,117717
262970129,83788,117727
262980129,83790,117737
262991129,83804,117744
263001129,83796,117721
263011129,83809,117731
263021129,83794,117748
263031129,83809,117750
263041129,83803,117768
263051129,83810,117783
263061129,83815,117792
263071129,83815,117797
263081129,83830,117813
263091129,83833,117807
263101129,83837,117821
263111129,83842,117825
263121129,83843,117836
263131129,83827,117843
263141129,83839,117853
263151129,83840,117846
263161129,83850,117862
263171129,83839,117879
263181129,83848,117883
263192129,83842,117893
263202129,83854,117896
263212129,83848,117911
263222129,83855,117914
263232129,83851,117940
263242129,83869,117963
263252129,83864,117960
263262129,83873,117972
263272129,83868,117991
263282129,83875,117998
263292129,83882,118009
263302129,83887,118011
263312129,83891,118000
263322129,83881,117975
263332129,83877,117943
263342129,83866,117918
263352129,83851,117842
263362129,83856,117807
263372129,83833,117754
263382129,83815,117710
263392129,83804,117681
263403129,83791,117660
263413129,83783,117637
263423129,83777,117622
263433129,83783,117626
263443129,83778,117625
263453129,83787,117622
263463129,83785,117622
263473129,83791,117638
263483129,83784,117641
263493129,83791,117640
263503129,83794,117666
263513129,83801,117682
263523129,83806,117682
263533129,83814,117711
263543129,83808,117699
263553129,83814,117714
263563129,83808,117700
263573129,83819,117690
263583129,83807,117676
263593129,83810,117669
263604129,83797,117648
263614129,83798,117661
263624129,83794,117648
263634129,83799,117645
263644129,83794,117655
263654129,83792,117650
263664129,83808,117661
263674129,83803,117674
263684129,83817,117682
263694129,83818,117696
263704129,83825,117709
263714129,83834,117733
263724129,83836,117732
263734129,83841,117749
263744129,83847,117767
263754129,83843,117762
263764129,83851,117778
263774129,83848,117785
263784129,83862,117789
263794129,83849,117803
263805129,83849,117824
263815129,83859,117824
263825129,83855,117832
263835129,83848,117847
263845129,83851,117863
263855129,83877,117882
263865129,83875,117888
263875129,83874,117896
263885129,83878,117914
263895129,83875,117928
263905129,83895,117951
263915129,83898,117964
263925129,83911,117955
263935129,83900,117966
263945129,83909,117980
263955129,83908,118010
263965129,83913,117997
263975129,83928,118010
263985129,83914,118014
263995129,83916,118001
264005129,83902,117991
264016129,83907,117963
264026129,83889,117912
264036129,83887,117878
264046129,83870,117854
264056129,83857,117801
264066129,83856,117770
264076129,83844,117732
264086129,83841,117711
264096129,83837,117692
264106129,83834,117674
264116129,83844,117673
264126129,83830,117678
264136129,83837,117669
264146129,83833,117680
264156129,83835,117684
264166129,83850,117694
264176129,83842,117706
264186129,83854,117710
264196129,83852,117735
264206129,83853,117752
264217129,83852,117754
264227129,83857,117760
264237129,83857,117762
264247129,83860,117759
264257129,83850,117765
264267129,83854,117750
264277129,83863,117739
264287129,83860,117723
264297129,83868,117730
264307129,83862,117738
264317129,83849,117736
264327129,83870,117723
264337129,83863,117743
264347129,83871,117740
264357129,83869,117759
264367129,83875,117742
264377129,83880,117762
264387129,83889,117776
264397129,83887,117797
264407129,83883,117813
264418129,83890,117800
264428129,83894,117822
264438129,83902,117832
264448129,83903,117846
264458129,83903,117861
264468129,83895,117862
264478129,83901,117870
264488129,83916,117907
264498129,83921,117905
264508129,83930,117915
264518129,83927,117948
264528129,83924,117948
264538129,83948,117952
264548129,83935,117965
264558129,83940,117980
264568129,83953,117992
264578129,83948,117994
264588129,83954,117993
264598129,83946,118000
264608129,83949,118008
264618129,83948,118019
264629129,83956,118035
264639129,83949,118037
264649129,83950,118043
264659129,83949,118044
264669129,83954,118011
264679129,83946,117986
264689129,83939,117944
264699129,83935,117909
264709129,83918,117864
264719129,83909,117815
264729129,83908,117785
264739129,83894,117738
264749129,83890,117722
264759129,83880,117700
264769129,83869,117679
264779129,83873,117673
264789129,83872,117656
264799129,83875,117658
264809129,83856,117659
264819129,83858,117662
264830129,83861,117674
264840129,83867,117687
264850129,83869,117686
264860129,83874,117709
264870129,83872,117718
264880129,83869,117726
264890129,83887,117730
264900129,83886,117745
264910129,83885,117750
264920129,83894,117749
264930129,83898,117745
264940129,83898,117728
264950129,83892,117717
264960129,83895,117701
264970129,83898,117699
264980129,83894,117696
264990129,83894,117698
265000129,83888,117693
265010129,83891,117693
265020129,83886,117703
265031129,83888,117701
265041129,83897,117711
265051129,83896,117721
265061129,83898,117733
265071129,83904,117749
265081129,83908,117763
265091129,83906,117768
265101129,83916,117774
265111129,83915,117810
265121129,83919,117813
265131129,83930,117825
265141129,83932,117826
265151129,83938,117848
265161129,83936,117859
265171129,83935,117863
265181129,83942,117870
265191129,83948,117875
265201129,83946,117894
265211129,83950,117882
265221129,83949,117904
265231129,83947,117900
265242129,83956,117912
265252129,83957,117932
265262129,83960,117937
265272129,83959,117955
265282129,83955,117966
265292129,83977,117965
265302129,83975,117988
265312129,83974,118001
265322129,83981,118010
265332129,83976,117994
265342129,83987,117954
265352129,83977,117928
265362129,83966,117875
265372129,83950,117823
265382129,83938,117768
265392129,83915,117722
265402129,83912,117670
265412129,83890,117624
265422129,83879,117610
265432129,83875,117582
265443129,83866,117566
265453129,83871,117546
265463129,83867,117555
265473129,83856,117560
265483129,83864,117563
265493129,83872,117560
265503129,83872,117572
265513129,83872,117586
265523129,83875,117606
265533129,83885,117618
265543129,83895,117629
265553129,83896,117640
265563129,83898,117631
265573129,83894,117639
265583129,83896,117620
265593129,83902,117626
265603129,83895,117603
265613129,83905,117590
265623129,83896,117594
265633129,83892,117572
265644129,83884,117566
265654129,83894,117564
265664129,83885,117557
265674129,83888,117554
265684129,83879,117570
265694129,83886,117575
265704129,83896,117591
265714129,83893,117600
265724129,83904,117623
265734129,83902,117628
265744129,83906,117654
265754129,83920,117648
265764129,83922,117657
265774129,83926,117658
265784129,83933,117680
265794129,83925,117700
265804129,83932,117701
265814129,83927,117709
265824129,83935,117716
265834129,83942,117714
265844129,83942,117725
265855129,83940,117736
265865129,83934,117745
265875129,83932,117736
265885129,83943,117760
265895129,83938,117769
265905129,83945,117775
265915129,83950,117791
265925129,83960,117801
265935129,83961,117826
265945129,83967,117823
265955129,83969,117830
265965129,83971,117847
265975129,83979,117851
265985129,83984,117858
265995129,83983,117863
266005129,83981,117859
266015129,83981,117822
266025129,83962,117805
266035129,83962,117760
266045129,83945,117699
266056129,83928,117648
266066129,83916,117582
266076129,83906,117542
266086129,83891,117497
266096129,83879,117469
266106129,83865,117422
266116129,83870,117415
266126129,83859,117401
266136129,83863,117397
266146129,83851,117392
266156129,83869,117391
266166129,83865,117399
266176129,83872,117396
266186129,83861,117414
266196129,83866,117412
266206129,83881,117435
266216129,83875,117426
266226129,83882,117445
266236129,83872,117446
266246129,83875,117444
266257129,83893,117444
266267129,83880,117453
266277129,83870,117424
266287129,83871,117415
266297129,83868,117432
266307129,83870,117414
266317129,83884,117417
266327129,83877,117410
266337129,83880,117407
266347129,83882,117415
266357129,83884,117424
266367129,83901,117435
266377129,83899,117436
266387129,83910,117444
266397129,83911,117460
266407129,83904,117473
266417129,83913,117491
266427129,83914,117503
266437129,83912,117503
266447129,83909,117517
266458129,83922,117533
266468129,83919,117551
266478129,83928,117547
266488129,83923,117576
266498129,83916,117590
266508129,83948,117600
266518129,83941,117601
266528129,83937,117618
266538129,83944,117648
266548129,83950,117659
266558129,83957,117672
266568129,83964,117685
266578129,83968,117695
266588129,83976,117706
266598129,83977,117721
266608129,83974,117743
266618129,83976,117732
266628129,83986,117757
266638129,83978,117763
266648129,83976,117784
266658129,83981,117785
266669129,83988,117807
266679129,83990,117815
266689129,83989,117817
266699129,83991,117811
266709129,83986,117773
266719129,83973,117734
266729129,83961,117680
266739129,83946,117630
266749129,83944,117588
266759129,83929,117551
266769129,83926,117504
266779129,83915,117469
266789129,83909,117444
266799129,83895,117426
266809129,83905,117425
266819129,83898,117409
266829129,83900,117407
266839129,83895,117410
266849129,83897,117418
266859129,83903,117431
266870129,83896,117451
266880129,83903,117463
266890129,83906,117470
266900129,83903,117484
266910129,83900,117506
266920129,83924,117517
266930129,83922,117519
266940129,83933,117517
266950129,83924,117523
266960129,83932,117512
266970129,83942,117512
266980129,83931,117510
266990129,83940,117496
267000129,83941,117492
267010129,83939,117485
267020129,83936,117487
267030129,83932,117479
267040129,83945,117496
267050129,83933,117510
267060129,83933,117504
267071129,83942,117526
267081129,83947,117526
267091129,83946,117563
267101129,83942,117557
267111129,83951,117583
267121129,83953,117586
267131129,83959,117605
267141129,83958,117633
267151129,83959,117636
267161129,83969,117658
267171129,83980,117656
267181129,83976,117670
267191129,83984,117683
267201129,83989,117702
267211129,83981,117707
267221129,83989,117704
267231129,83991,117706
267241129,83995,117727
267251129,83994,117747
267261129,83995,117733
267272129,84003,117763
267282129,84000,117773
267292129,84002,117779
267302129,84011,117782
267312129,84001,117803
267322129,84000,117807
267332129,84015,117811
267342129,84010,117805
267352129,84007,117784
267362129,84005,117758
267372129,83995,117731
267382129,83995,117667
267392129,83969,117624
267402129,83960,117578
267412129,83946,117539
267422129,83944,117498
267432129,83942,117472
267442129,83939,117443
267452129,83929,117445
267462129,83912,117443
267473129,83923,117437
267483129,83927,117435
267493129,83928,117453
267503129,83913,117458
267513129,83920,117467
267523129,83927,117478
267533129,83933,117501
267543129,83947,117535
267553129,83946,117539
267563129,83958,117560
267573129,83966,117575
267583129,83972,117578
267593129,83978,117569
267603129,83969,117571
267613129,83976,117555
267623129,83974,117543
267633129,83966,117508
267643129,83965,117505
267653129,83960,117489
267663129,83957,117484
267673129,83963,117491
267684129,83953,117488
267694129,83944,117474
267704129,83958,117493
267714129,83958,117504
267724129,83950,117507
267734129,83962,117528
267744129,83975,117533
267754129,83976,117542
267764129,83970,117559
267774129,83979,117576
267784129,83988,117585
267794129,83986,117590
267804129,83994,117594
267814129,83996,117606
267824129,83998,117607
267834129,84001,117618
267844129,83999,117610
267854129,83998,117627
267864129,84001,117621
267874129,84000,117631
267885129,83998,117635
267895129,84000,117646
267905129,84001,117663
267915129,84011,117675
267925129,84010,117690
267935129,84019,117697
267945129,84021,117708
267955129,84029,117743
267965129,84024,117749
267975129,84046,117771
267985129,84036,117787
267995129,84045,117776
268005129,84052,117762
268015129,84039,117721
268025129,84027,117666
268035129,84019,117610
268045129,83999,117549
268055129,83987,117487
268065129,83971,117446
268075129,83960,117406
268086129,83943,117361
268096129,83936,117331
268106129,83923,117305
268116129,83924,117310
268126129,83923,117304
268136129,83919,117320
268146129,83921,117319
268156129,83936,117324
268166129,83928,117338
268176129,83941,117352
268186129,83940,117363
268196129,83954,117387
268206129,83959,117395
268216129,83966,117406
268226129,83970,117409
268236129,83974,117424
268246129,83976,117412
268256129,83973,117423
268266129,83969,117401
268276129,83976,117392
268286129,83965,117381
268297129,83970,117379
268307129,83963,117367
268317129,83952,117354
268327129,83966,117375
268337129,83958,117373
268347129,83968,117382
268357129,83968,117392
268367129,83969,117391
268377129,83975,117425
268387129,83977,117442
268397129,83993,117448
268407129,83999,117469
268417129,84016,117487
268427129,84014,117504
268437129,84003,117509
268447129,84006,117529
268457129,84016,117545
268467129,84016,117543
268477129,84009,117573
268487129,84016,117578
268498129,84021,117582
268508129,84022,117585
268518129,84019,117610
268528129,84011,117615
268538129,84026,117639
268548129,84028,117645
268558129,84037,117651
268568129,84030,117676
268578129,84044,117689
268588129,84051,117716
268598129,84054,117729
268608129,84054,117735
268618129,84060,117753
268628129,84070,117758
268638129,84062,117770
268648129,84068,117778
268658129,84065,117773
268668129,84058,117750
268678129,84054,117728
268688129,84044,117672
268699129,84020,117607
268709129,84015,117572
268719129,83986,117487
268729129,83982,117453
268739129,83956,117409
268749129,83955,117386
268759129,83955,117354
268769129,83949,117351
268779129,83946,117352
268789129,83957,117346
268799129,83966,117357
268809129,83957,117354
268819129,83967,117367
268829129,83970,117366
268839129,83973,117376
268849129,83966,117395
268859129,83979,117419
268869129,83987,117425
268879129,83993,117423
268889129,83993,117432
268900129,83993,117443
268910129,84000,117450
268920129,83996,117445
268930129,83993,117433
268940129,84001,117429
268950129,83998,117418
268960129,83996,117414
268970129,83998,117425
268980129,83993,117421
268990129,83997,117419
269000129,83993,117419
269010129,84008,117437
269020129,84009,117445
269030129,83998,117464
269040129,84014,117470
269050129,84019,117503
269060129,84019,117502
269070129,84018,117519
269080129,84023,117524
269090129,84028,117550
269100129,84028,117563
269111129,84037,117596
269121129,84027,117589
269131129,84031,117599
269141129,84049,117637
269151129,84044,117637
269161129,84061,117654
269171129,84052,117667
269181129,84066,117683
269191129,84058,117705
269201129,84067,117708
269211129,84079,117729
269221129,84080,117733
269231129,84091,117741
269241129,84095,117772
269251129,84093,117786
269261129,84089,117797
269271129,84097,117801
269281129,84108,117819
269291129,84106,117831
269301129,84102,117836
269312129,84113,117855
269322129,84109,117855
269332129,84106,117853
269342129,84105,117818
269352129,84094,117787
269362129,84084,117734
269372129,84079,117684
269382129,84063,117635
269392129,84033,117584
269402129,84061,117542
269412129,84033,117498
269422129,84034,117476
269432129,84037,117455
269442129,84019,117441
269452129,84018,117436
269462129,84018,117426
269472129,84025,117444
269482129,84023,117445
269492129,84023,117453
269502129,84021,117446
269513129,84028,117473
269523129,84033,117498
269533129,84042,117479
269543129,84050,117503
269553129,84050,117529
269563129,84051,117561
269573129,84077,117568
269583129,84062,117537
269593129,84059,117534
269603129,84067,117536
269613129,84070,117528
269623129,84083,117531
269633129,84083,117526
269643129,84073,117521
269653129,84078,117531
269663129,84066,117518
269673129,84074,117523
269683129,84080,117522
269693129,84082,117556
269703129,84082,117568
269714129,84088,117581
269724129,84091,117596
269734129,84091,117592
269744129,84094,117641
269754129,84098,117643
269764129,84118,117672
269774129,84111,117682
269784129,84114,117697
269794129,84118,117718
269804129,84125,117731
269814129,84130,117749
269824129,84133,117759
269834129,84145,117771
269844129,84148,117771
269854129,84146,117793
269864129,84142,117788
269874129,84158,117810
269884129,84156,117820
269894129,84152,117814
269904129,84162,117832
269914129,84148,117831
269925129,84164,117841
269935129,84167,117863
269945129,84162,117870
269955129,84168,117879
269965129,84170,117881
269975129,84169,117882
269985129,84173,117864
269995129,84171,117813
270005129,84148,117793
270015129,84136,117732
270025129,84137,117674
270035129,84124,117629
270045129,84120,117587
270055129,84101,117548
270065129,84100,117507
270075129,84090,117497
270085129,84082,117462
270095129,84083,117461
270105129,84081,117468
270115129,84079,117470
270126129,84081,117483
270136129,84080,117483
270146129,84078,117487
270156129,84078,117504
270166129,84092,117537
270176129,84093,117543
270186129,84104,117560
270196129,84103,117572
270206129,84111,117592
270216129,84126,117600
270226129,84125,117605
270236129,84140,117604
270246129,84141,117581
270256129,84130,117562
270266129,84119,117560
270276129,84125,117557
270286129,84126,117551
270296129,84120,117554
270306129,84116,117549
270316129,84123,117559
270327129,84120,117555
270337129,84135,117574
270347129,84124,117577
270357129,84127,117601
270367129,84136,117609
270377129,84133,117621
270387129,84147,117639
270397129,84149,117660
270407129,84154,117679
270417129,84159,117693
270427129,84166,117714
270437129,84171,117718
270447129,84172,117736
270457129,84174,117744
270467129,84176,117746
270477129,84177,117761
270487129,84186,117762
270497129,84184,117772
270507129,84178,117787
270517129,84181,117794
270528129,84186,117794
270538129,84192,117808
270548129,84200,117831
270558129,84188,117844
270568129,84192,117865
270578129,84198,117872
270588129,84204,117879
270598129,84215,117907
270608129,84205,117910
270618129,84223,117926
270628129,84224,117922
270638129,84218,117897
270648129,84217,117853
270658129,84198,117813
270668129,84196,117750
270678129,84175,117709
270688129,84157,117628
270698129,84151,117579
270708129,84135,117531
270718129,84118,117488
270728129,84105,117461
270739129,84106,117449
270749129,84103,117429
270759129,84099,117430
270769129,84103,117439
270779129,84092,117432
270789129,84097,117448
270799129,84097,117456
270809129,84108,117480
270819129,84103,117476
270829129,84115,117494
270839129,84131,117504
270849129,84132,117527
270859129,84129,117513
270869129,84132,117519
270879129,84131,117520
270889129,84138,117532
270899129,84136,117491
270909129,84143,117486
270919129,84126,117474
270929129,84122,117458
270940129,84130,117459
270950129,84118,117455
270960129,84128,117435
270970129,84124,117438
270980129,84116,117446
270990129,84121,117469
271000129,84131,117481
271010129,84132,117484
271020129,84142,117501
271030129,84146,117531
271040129,84151,117551
271050129,84164,117561
271060129,84164,117591
271070129,84172,117596
271080129,84179,117636
271090129,84179,117632
271100129,84181,117643
271110129,84191,117650
271120129,84190,117662
271130129,84189,117673
271141129,84182,117691
271151129,84191,117699
271161129,84191,117717
271171129,84193,117731
271181129,84196,117745
271191129,84196,117765
271201129,84197,117772
271211129,84212,117800
271221129,84206,117800
271231129,84210,117823
271241129,84218,117835
271251129,84220,117844
271261129,84238,117854
271271129,84227,117874
271281129,84231,117881
271291129,84245,117890
271301129,84236,117869
271311129,84235,117841
271321129,84221,117788
271331129,84199,117741
271341129,84184,117685
271352129,84166,117623
271362129,84153,117568
271372129,84131,117519
271382129,84131,117489
271392129,84125,117453
271402129,84133,117444
271412129,84126,117431
271422129,84123,117440
271432129,84127,117444
271442129,84127,117459
271452129,84139,117456
271462129,84144,117473
271472129,84141,117478
271482129,84137,117490
271492129,84143,117511
271502129,84146,117530
271512129,84160,117532
271522129,84156,117540
271532129,84160,117549
271542129,84163,117537
271553129,84167,117553
271563129,84171,117549
271573129,84170,117542
271583129,84155,117525
271593129,84148,117526
271603129,84150,117528
271613129,84161,117530
271623129,84162,117534
271633129,84165,117537
271643129,84165,117535
271653129,84175,117549
271663129,84180,117563
271673129,84185,117567
271683129,84192,117602
271693129,84182,117607
271703129,84195,117624
271713129,84199,117622
271723129,84204,117643
271733129,84191,117654
271743129,84191,117673
271754129,84198,117680
271764129,84197,117702
271774129,84202,117718
271784129,84204,117729
271794129,84213,117754
271804129,84209,117759
271814129,84217,117772
271824129,84222,117797
271834129,84216,117818
271844129,84240,117839
271854129,84241,117849
271864129,84254,117860
271874129,84254,117875
271884129,84256,117888
271894129,84260,117891
271904129,84259,117914
271914129,84263,117926
271924129,84261,117935
271934129,84262,117949
271944129,84267,117960
271955129,84274,117975
271965129,84272,117981
271975129,84268,117997
271985129,84280,118010
271995129,84271,118010
272005129,84267,117980
272015129,84270,117941
272025129,84248,117895
272035129,84242,117851
272045129,84233,117785
272055129,84208,117738
272065129,84209,117674
272075129,84204,117649
272085129,84194,117596
272095129,84184,117578
272105129,84182,117565
272115129,84170,117565
272125129,84181,117551
272135129,84175,117560
272145129,84169,117564
272156129,84173,117577
272166129,84178,117585
272176129,84184,117606
272186129,84178,117622
272196129,84192,117641
272206129,84193,117666
272216129,84198,117670
272226129,84207,117690
272236129,84203,117691
272246129,84208,117708
272256129,84210,117697
272266129,84225,117686
272276129,84220,117676
272286129,84216,117670
272296129,84227,117675
272306129,84219,117662
272316129,84217,117664
272326129,84218,117664
272336129,84215,117656
272346129,84218,117673
272356129,84212,117677
272367129,84221,117688
272377129,84216,117723
272387129,84227,117722
272397129,84229,117755
272407129,84238,117767
272417129,84235,117788
272427129,84247,117809
272437129,84252,117834
272447129,84260,117859
272457129,84257,117875
272467129,84268,117881
272477129,84283,117887
272487129,84282,117908
272497129,84275,117917
272507129,84287,117938
272517129,84291,117954
272527129,84293,117949
272537129,84286,117970
272547129,84285,117965
272557129,84290,117979
272568129,84298,117993
272578129,84307,118002
272588129,84301,118009
272598129,84299,118034
272608129,84298,118043
272618129,84315,118059
272628129,84313,118074
272638129,84318,118086
272648129,84312,118115
272658129,84316,118089
272668129,84329,118071
272678129,84314,118050
272688129,84317,117997
272698129,84305,117950
272708129,84286,117908
272718129,84283,117858
272728129,84260,117814
272738129,84257,117788
272748129,84246,117747
272758129,84241,117726
272769129,84237,117729
272779129,84226,117720
272789129,84226,117735
272799129,84226,117743
272809129,84238,117765
272819129,84236,117776
272829129,84246,117785
272839129,84240,117818
272849129,84251,117843
272859129,84275,117870
272869129,84277,117894
272879129,84288,117898
272889129,84284,117921
272899129,84285,117908
272909129,84294,117915
272919129,84300,117901
272929129,84290,117884
272939129,84295,117885
272949129,84279,117881
272959129,84285,117867
272970129,84283,117868
272980129,84290,117877
272990129,84274,117870
273000129,84283,117891
273010129,84281,117898
273020129,84305,117925
273030129,84291,117929
273040129,84297,117955
273050129,84299,117974
273060129,84310,118002
273070129,84323,118009
273080129,84328,118021
273090129,84337,118032
273100129,84337,118053
273110129,84343,118077
273120129,84336,118069
273130129,84346,118093
273140129,84348,118110
273150129,84354,118112
273160129,84336,118132
273171129,84351,118132
273181129,84353,118152
273191129,84358,118168
273201129,84354,118172
273211129,84361,118194
273221129,84365,118208
273231129,84364,118222
273241129,84375,118241
273251129,84370,118247
273261129,84382,118263
273271129,84385,118284
273281129,84400,118284
273291129,84399,118296
273301129,84396,118305
273311129,84394,118282
273321129,84399,118255
273331129,84383,118209
273341129,84366,118144
273351129,84357,118089
273361129,84332,118026
273371129,84332,117972
273382129,84312,117940
273392129,84302,117895
273402129,84297,117874
273412129,84282,117863
273422129,84278,117841
273432129,84284,117851
273442129,84283,117846
273452129,84286,117860
273462129,84283,117867
273472129,84282,117870
273482129,84306,117889
273492129,84304,117902
273502129,84307,117920
273512129,84306,117951
273522129,84308,117948
273532129,84317,117971
273542129,84320,117964
273552129,84330,117969
273562129,84313,117964
273572129,84321,117955
273583129,84313,117941
273593129,84320,117935
273603129,84313,117937
273613129,84300,117925
273623129,84308,117930
273633129,84304,117911
273643129,84308,117909
273653129,84310,117933
273663129,84302,117945
273673129,84322,117951
273683129,84328,117976
273693129,84333,117984
273703129,84341,118004
273713129,84341,118010
273723129,84336,118027
273733129,84352,118042
273743129,84347,118047
273753129,84349,118057
273763129,84346,118077
273773129,84349,118088
273784129,84360,118098
273794129,84360,118117
273804129,84354,118115
273814129,84365,118149
273824129,84351,118137
273834129,84371,118168
273844129,84366,118154
273854129,84374,118186
273864129,84372,118215
273874129,84383,118217
273884129,84394,118233
273894129,84394,118240
273904129,84394,118252
273914129,84399,118262
273924129,84401,118268
273934129,84402,118272
273944129,84407,118285
273954129,84410,118303
273964129,84408,118293
273974129,84408,118294
273984129,84401,118268
