timestamp,red,ir
140173741,84152,124450
140183741,84157,124415
140193741,84135,124384
140203741,84122,124372
140214741,84097,124344
140224741,84120,124342
140234741,84101,124334
140244741,84108,124345
140254741,84105,124323
140264741,84120,124321
140274741,84108,124322
140284741,84110,124317
140294741,84111,124344
140304741,84107,124331
140314741,84128,124333
140324741,84126,124335
140334741,84121,124349
140344741,84130,124356
140354741,84128,124353
140364741,84128,124348
140374741,84131,124345
140384741,84133,124354
140394741,84118,124340
140404741,84134,124340
140415741,84124,124344
140425741,84117,124336
140435741,84121,124344
140445741,84109,124337
140455741,84120,124340
140465741,84115,124334
140475741,84125,124330
140485741,84116,124353
140495741,84118,124354
140505741,84117,124353
140515741,84123,124334
140525741,84115,124353
140535741,84133,124331
140545741,84130,124350
140555741,84132,124342
140565741,84134,124352
140575741,84136,124347
140585741,84147,124356
140595741,84130,124348
140605741,84133,124345
140616741,84134,124356
140626741,84126,124356
140636741,84114,124345
140646741,84116,124357
140656741,84122,124362
140666741,84105,124358
140676741,84115,124352
140686741,84118,124343
140696741,84114,124371
140706741,84116,124344
140716741,84119,124351
140726741,84114,124338
140736741,84118,124339
140746741,84115,124331
140756741,84110,124337
140766741,84097,124313
140776741,84106,124327
140786741,84101,124311
140796741,84086,124314
140806741,84082,124310
140816741,84086,124307
140827741,84082,124286
140837741,84077,124278
140847741,84073,124259
140857741,84074,124233
140867741,84058,124222
140877741,84057,124196
140887741,84061,124208
140897741,84057,124202
140907741,84056,124199
140917741,84063,124198
140927741,84070,124193
140937741,84063,124184
140947741,84062,124196
140957741,84057,124189
140967741,84047,124190
140977741,84054,124186
140987741,84068,124174
140997741,84056,124184
141007741,84061,124186
141017741,84048,124186
141028741,84061,124184
141038741,84058,124197
141048741,84049,124184
141058741,84053,124208
141068741,84041,124189
141078741,84045,124192
141088741,84044,124175
141098741,84058,124192
141108741,84046,124186
141118741,84051,124187
141128741,84071,124178
141138741,84061,124178
141148741,84076,124180
141158741,84068,124185
141168741,84065,124178
141178741,84068,124184
141188741,84063,124183
141198741,84070,124175
141208741,84052,124174
141218741,84061,124186
141229741,84064,124186
141239741,84059,124198
141249741,84066,124187
141259741,84052,124200
141269741,84056,124207
141279741,84061,124203
141289741,84072,124222
141299741,84061,124207
141309741,84050,124219
141319741,84054,124217
141329741,84058,124205
141339741,84070,124205
141349741,84055,124200
141359741,84053,124193
141369741,84052,124194
141379741,84050,124187
141389741,84041,124198
141399741,84046,124198
141409741,84056,124203
141419741,84046,124203
141430741,84045,124206
141440741,84059,124223
141450741,84053,124213
141460741,84055,124232
141470741,84050,124235
141480741,84042,124228
141490741,84061,124223
141500741,84060,124227
141510741,84056,124232
141520741,84060,124212
141530741,84046,124210
141540741,84066,124177
141550741,84053,124159
141560741,84047,124122
141570741,84043,124116
141580741,84032,124094
141590741,84034,124089
141600741,84018,124083
141610741,84021,124072
141620741,84017,124072
141631741,84006,124066
141641741,84007,124063
141651741,84004,124063
141661741,84008,124054
141671741,84001,124059
141681741,84013,124060
141691741,84006,124051
141701741,84018,124075
141711741,83958,124073
141721741,84008,124090
141731741,84010,124080
141741741,84039,124071
141751741,84014,124062
141761741,84002,124062
141771741,84000,124062
141781741,84003,124060
141791741,84008,124042
141801741,84004,124050
141811741,84009,124036
141821741,84008,124036
141831741,83997,124030
141842741,84003,124042
141852741,84001,124028
141862741,83994,124035
141872741,83991,124041
141882741,83988,124047
141892741,83990,124058
141902741,83994,124060
141912741,84000,124051
141922741,84002,124065
141932741,84001,124069
141942741,84015,124071
141952741,84010,124064
141962741,84017,124069
141972741,84025,124082
141982741,84014,124076
141992741,84010,124080
142002741,84017,124067
142012741,84010,124076
142022741,84009,124071
142032741,84014,124071
142043741,84000,124081
142053741,84005,124070
142063741,84008,124089
142073741,84003,124079
142083741,84010,124099
142093741,84006,124095
142103741,84014,124090
142113741,84008,124103
142123741,84021,124105
142133741,84026,124111
142143741,84022,124120
142153741,84013,124100
142163741,84015,124087
142173741,84013,124102
142183741,84006,124103
142193741,84009,124095
142203741,84000,124090
142213741,83994,124076
142223741,83986,124053
142233741,83990,124022
142244741,83989,124002
142254741,83974,124000
142264741,83975,123982
142274741,83973,123980
142284741,83960,123961
142294741,83956,123951
142304741,83967,123955
142314741,83961,123950
142324741,83956,123958
142334741,83963,123966
142344741,83958,123964
142354741,83970,123949
142364741,83958,123958
142374741,83957,123952
142384741,83961,123961
142394741,83960,123958
142404741,83966,123963
142414741,83968,123972
142424741,83964,123963
142434741,83959,123960
142445741,83968,123959
142455741,83959,123967
142465741,83951,123982
142475741,83951,123960
142485741,83962,123963
142495741,83960,123974
142505741,83956,123964
142515741,83964,123959
142525741,83951,123966
142535741,83952,123976
142545741,83960,123972
142555741,83964,123964
142565741,83967,123959
142575741,83965,123981
142585741,83968,123970
142595741,83963,123970
142605741,83965,123962
142615741,83964,123976
142625741,83966,123966
142635741,83965,123966
142645741,83953,123976
142656741,83961,123969
142666741,83970,123983
142676741,83951,124038
142686741,83951,124014
142696741,83952,123996
142706741,83962,124009
142716741,83964,124007
142726741,83964,124020
142736741,83965,124033
142746741,83966,124019
142756741,83972,124036
142766741,83975,124024
142776741,83981,124030
142786741,83977,124031
142796741,83976,124050
142806741,83973,124058
142816741,83974,124043
142826741,83975,124050
142836741,83978,124051
142846741,83973,124052
142857741,83971,124064
142867741,83983,124048
142877741,83981,124060
142887741,83971,124049
142897741,83971,124059
142907741,83967,124047
142917741,83966,124028
142927741,83970,124025
142937741,83965,124029
142947741,83965,124000
142957741,83955,123989
142967741,83953,123970
142977741,83952,123958
142987741,83953,123964
142997741,83949,123959
143007741,83954,123950
143017741,83961,123948
143027741,83954,123955
143037741,83961,123951
143047741,83965,123946
143058741,83957,123950
143068741,83950,123957
143078741,83948,123948
143088741,83949,123971
143098741,83942,123962
143108741,83939,123965
143118741,83950,123963
143128741,83946,123972
143138741,83954,123989
143148741,83947,123971
143158741,83952,123981
143168741,83956,123964
143178741,83960,123957
143188741,83955,123957
143198741,83955,123959
143208741,83952,123963
143218741,83960,123972
143228741,83951,123977
143238741,83963,123973
143248741,83945,123971
143258741,83957,123955
143269741,83953,123967
143279741,83948,123979
143289741,83945,123965
143299741,83946,123965
143309741,83939,123973
143319741,83940,123960
143329741,83948,123977
143339741,83936,123967
143349741,83932,123973
143359741,83943,123981
143369741,83930,123975
143379741,83946,123979
143389741,83939,123982
143399741,83950,123981
143409741,83936,123996
143419741,83939,123973
143429741,83947,123983
143439741,83938,123978
143449741,83932,123989
143459741,83935,123983
143470741,83938,123999
143480741,83937,123986
143490741,83935,123987
143500741,83934,123999
143510741,83936,124000
143520741,83937,123991
143530741,83930,123992
143540741,83931,123983
143550741,83931,123993
143560741,83917,123970
143570741,83928,123948
143580741,83909,123925
143590741,83897,123898
143600741,83884,123882
143610741,83881,123862
143620741,83884,123839
143630741,83867,123814
143640741,83863,123819
143650741,83857,123821
143660741,83860,123820
143671741,83858,123819
143681741,83852,123799
143691741,83858,123802
143701741,83852,123816
143711741,83860,123834
143721741,83850,123825
143731741,83867,123839
143741741,83858,123846
143751741,83863,123857
143761741,83871,123865
143771741,83877,123864
143781741,83878,123871
143791741,83879,123884
143801741,83882,123865
143811741,83880,123883
143821741,83880,123861
143831741,83886,123861
143841741,83879,123853
143851741,83871,123843
143861741,83881,123846
143872741,83859,123832
143882741,83873,123832
143892741,83871,123830
143902741,83866,123852
143912741,83868,123852
143922741,83875,123866
143932741,83868,123864
143942741,83880,123881
143952741,83870,123880
143962741,83876,123873
143972741,83876,123891
143982741,83872,123889
143992741,83888,123888
144002741,83892,123878
144012741,83878,123879
144022741,83877,123888
144032741,83885,123899
144042741,83884,123897
144052741,83874,123892
144062741,83880,123889
144072741,83874,123891
144083741,83866,123889
144093741,83867,123878
144103741,83864,123890
144113741,83861,123904
144123741,83854,123900
144133741,83863,123915
144143741,83879,123922
144153741,83880,123935
144163741,83883,123935
144173741,83881,123943
144183741,83893,123946
144193741,83881,123938
144203741,83893,123916
144213741,83879,123899
144223741,83876,123894
144233741,83878,123871
144243741,83873,123843
144253741,83872,123826
144263741,83873,123820
144273741,83859,123813
144284741,83853,123791
144294741,83859,123793
144304741,83860,123785
144314741,83860,123799
144324741,83859,123789
144334741,83864,123796
144344741,83859,123790
144354741,83865,123790
144364741,83859,123802
144374741,83855,123812
144384741,83853,123819
144394741,83863,123814
144404741,83857,123797
144414741,83852,123795
144424741,83849,123794
144434741,83844,123801
144444741,83853,123788
144454741,83856,123778
144464741,83839,123788
144474741,83845,123771
144484741,83841,123767
144495741,83834,123757
144505741,83835,123746
144515741,83825,123746
144525741,83817,123747
144535741,83815,123741
144545741,83816,123739
144555741,83825,123748
144565741,83826,123753
144575741,83832,123773
144585741,83836,123771
144595741,83837,123783
144605741,83834,123768
144615741,83825,123768
144625741,83831,123773
144635741,83822,123784
144645741,83819,123776
144655741,83824,123772
144665741,83823,123789
144675741,83822,123778
144685741,83827,123781
144696741,83824,123793
144706741,83827,123781
144716741,83816,123770
144726741,83819,123796
144736741,83822,123803
144746741,83833,123794
144756741,83823,123813
144766741,83835,123817
144776741,83830,123817
144786741,83831,123826
144796741,83834,123825
144806741,83836,123836
144816741,83842,123828
144826741,83838,123824
144836741,83837,123818
144846741,83832,123824
144856741,83834,123794
144866741,83827,123780
144876741,83819,123755
144886741,83809,123730
144896741,83801,123717
144907741,83797,123691
144917741,83792,123671
144927741,83784,123682
144937741,83775,123662
144947741,83778,123658
